id,access,AC,protein,status,gene,full name,source,disease,known
hsa-miR-130b-3p,MIMAT0000691,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-miR-148b-3p,MIMAT0000759,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-miR-19b-3p,MIMAT0000074,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-miR-218-5p,MIMAT0000275,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-miR-26a-5p,MIMAT0000082,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-miR-26b-5p,MIMAT0000083,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-miR-29b-3p,MIMAT0000100,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-mir-301a,MI0000745,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,TargetScan,N/A,FALSE
hsa-miR-30a-5p,MIMAT0000087,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-miR-30e-5p,MIMAT0000692,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-miR-421,MI0003685,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,TargetScan,N/A,FALSE
hsa-miR-652-3p,MIMAT0003322,Q13131,AAPK1_HUMAN,Reviewed,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,miTarBase,N/A,FALSE
hsa-let-7b-5p,MIMAT0000063,P54646,AAPK2_HUMAN,Reviewed,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,miTarBase,N/A,FALSE
hsa-miR-182-5p,MIMAT0000259,P54646,AAPK2_HUMAN,Reviewed,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,miTarBase,N/A,FALSE
hsa-miR-192-5p,MIMAT0000222,P54646,AAPK2_HUMAN,Reviewed,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,miTarBase,N/A,FALSE
hsa-mir-301a,MI0000745,P54646,AAPK2_HUMAN,Reviewed,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,TargetScan,N/A,FALSE
hsa-miR-98,MI0000100,P54646,AAPK2_HUMAN,Reviewed,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,TargetScan,N/A,FALSE
hsa-miR-98-5p,MIMAT0000096,P54646,AAPK2_HUMAN,Reviewed,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,miTarBase,N/A,FALSE
hsa-miR-1,MIMAT0000416,P54619,AAKG1_HUMAN,Reviewed,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,miTarBase,N/A,FALSE
hsa-miR-124-3p,MIMAT0000422,P54619,AAKG1_HUMAN,Reviewed,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,miTarBase,N/A,FALSE
hsa-miR-125b-5p,MIMAT0000423,P54619,AAKG1_HUMAN,Reviewed,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,miTarBase,N/A,FALSE
hsa-miR-877-3p,MIMAT0004950,P54619,AAKG1_HUMAN,Reviewed,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,miTarBase,N/A,FALSE
hsa-miR-133b,MIMAT0000770,Q8TDY2,RBCC1_HUMAN,Reviewed,RB1CC1,RB1-inducible coiled-coil protein 1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-193b-3p,MIMAT0002819,Q8TDY2,RBCC1_HUMAN,Reviewed,RB1CC1,RB1-inducible coiled-coil protein 1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-375,MI0000783,Q8TDY2,RBCC1_HUMAN,Reviewed,RB1CC1,RB1-inducible coiled-coil protein 1,TargetScan,Breast Cancer(114480),FALSE
hsa-miR-98,MI0000100,Q8TDY2,RBCC1_HUMAN,Reviewed,RB1CC1,RB1-inducible coiled-coil protein 1,TargetScan,Breast Cancer(114480),FALSE
hsa-miR-98-5p,MIMAT0000096,Q8TDY2,RBCC1_HUMAN,Reviewed,RB1CC1,RB1-inducible coiled-coil protein 1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-125b-5p,MIMAT0000423,P49795,RGS19_HUMAN,Reviewed,RGS19,Regulator of G-protein signaling 19,miTarBase,N/A,FALSE
hsa-miR-98,MI0000100,P49795,RGS19_HUMAN,Reviewed,RGS19,Regulator of G-protein signaling 19,TargetScan,N/A,FALSE
hsa-miR-98-5p,MIMAT0000096,P49795,RGS19_HUMAN,Reviewed,RGS19,Regulator of G-protein signaling 19,miTarBase,N/A,FALSE
hsa-miR-124-3p,MIMAT0000422,Q96CC6,RHDF1_HUMAN,Reviewed,RHBDF1,Inactive rhomboid protein 1,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q6PJF5,RHDF2_HUMAN,Reviewed,RHBDF2,Inactive rhomboid protein 2,miTarBase,Tylosis with esophageal cancer(148500),FALSE
hsa-miR-7-5p,MIMAT0000252,Q6PJF5,RHDF2_HUMAN,Reviewed,RHBDF2,Inactive rhomboid protein 2,miTarBase,Tylosis with esophageal cancer(148500),FALSE
hsa-miR-27a-3p,MIMAT0000084,Q8N122,RPTOR_HUMAN,Reviewed,RPTOR,Regulatory-associated protein of mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-27b-3p,MIMAT0000419,Q8N122,RPTOR_HUMAN,Reviewed,RPTOR,Regulatory-associated protein of mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-125b-5p,MIMAT0000423,P05109,S10A8_HUMAN,Reviewed,S100A8,Protein S100-A8,miTarBase,Cancer-related,FALSE
hsa-miR-98,MI0000100,P05109,S10A8_HUMAN,Reviewed,S100A8,Protein S100-A8,TargetScan,Cancer-related,FALSE
hsa-miR-98-5p,MIMAT0000096,P05109,S10A8_HUMAN,Reviewed,S100A8,Protein S100-A8,miTarBase,Cancer-related,FALSE
hsa-miR-196a-5p,MIMAT0000226,P06702,S10A9_HUMAN,Reviewed,S100A9,Protein S100-A9,miTarBase,Cancer-related,FALSE
hsa-miR-1229-3p,MIMAT0005584,Q9H0K1,SIK2_HUMAN,Reviewed,SIK2,Serine/threonine-protein kinase SIK2,miTarBase,N/A,FALSE
hsa-miR-125b-5p,MIMAT0000423,Q9H0K1,SIK2_HUMAN,Reviewed,SIK2,Serine/threonine-protein kinase SIK2,miTarBase,N/A,FALSE
hsa-miR-181a-5p,MIMAT0000256,Q9H0K1,SIK2_HUMAN,Reviewed,SIK2,Serine/threonine-protein kinase SIK2,miTarBase,N/A,FALSE
hsa-miR-124-3p,MIMAT0000422,Q96FS4,SIPA1_HUMAN,Reviewed,SIPA1,Signal-induced proliferation-associated protein 1,miTarBase,N/A,FALSE
hsa-let-7c-5p,MIMAT0000064,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-128-3p,MIMAT0000424,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-132-3p,MIMAT0000426,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-138-5p,MIMAT0000430,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-181a-5p,MIMAT0000256,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-181b-5p,MIMAT0000257,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-181c-5p,MIMAT0000258,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-192-5p,MIMAT0000222,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-199a-5p,MIMAT0000231,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-215-5p,MIMAT0000272,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-216a,MI0000292,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-216a-5p,MIMAT0000273,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-217,MI0000293,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-331-3p,MIMAT0000760,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-34a-5p,MIMAT0000255,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-449a,MI0001648,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-449b-5p,MIMAT0003327,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-9-5p,MIMAT0000441,Q96EB6,SIR1_HUMAN,Reviewed,SIRT1,NAD-dependent protein deacetylase sirtuin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-7-5p,MIMAT0000252,Q8IXJ6,SIR2_HUMAN,Reviewed,SIRT2,NAD-dependent protein deacetylase sirtuin-2,miTarBase,Cancer-related,FALSE
hsa-miR-101-3p,MIMAT0000099,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-126-3p,MIMAT0000445,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-16-5p,MIMAT0000069,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-335-5p,MIMAT0000765,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-378a-3p,MIMAT0000732,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-423-5p,MIMAT0004748,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-484,MI0002468,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-7-5p,MIMAT0000252,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-769-5p,MIMAT0003886,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-miR-877-5p,MIMAT0004949,Q13501,SQSTM_HUMAN,Reviewed,SQSTM1,Sequestosome-1,miTarBase,Renal Cell Carcinoma(144770),FALSE
hsa-let-7e-5p,MIMAT0000066,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-125b-5p,MIMAT0000423,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-155-5p,MIMAT0000646,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-20a-5p,MIMAT0000075,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-20b-5p,MIMAT0001413,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-21-5p,MIMAT0000076,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-337-3p,MIMAT0000754,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-92a-3p,MIMAT0000092,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-93-5p,MIMAT0000093,P40763,STAT3_HUMAN,Reviewed,STAT3,Signal transducer and activator of transcription 3,miTarBase,Prostate Cancer(176807);Cancer-related,FALSE
hsa-miR-125a-5p,MIMAT0000443,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-125b-5p,MIMAT0000423,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-126-3p,MIMAT0000445,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-130b-3p,MIMAT0000691,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-17-5p,MIMAT0000070,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-93-5p,MIMAT0000093,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-let-7b-5p,MIMAT0000063,Q8NEM7,SP20H_HUMAN,Reviewed,SUPT20H,Transcription factor SPT20 homolog,miTarBase,N/A,FALSE
hsa-miR-615-3p,MIMAT0003283,Q8NEM7,SP20H_HUMAN,Reviewed,SUPT20H,Transcription factor SPT20 homolog,miTarBase,N/A,FALSE
hsa-miR-200c-3p,MIMAT0000617,Q9UHD2,TBK1_HUMAN,Reviewed,TBK1,Serine/threonine-protein kinase TBK1,miTarBase,Cancer-related,FALSE
hsa-miR-221-3p,MIMAT0000278,Q9UHD2,TBK1_HUMAN,Reviewed,TBK1,Serine/threonine-protein kinase TBK1,miTarBase,Cancer-related,FALSE
hsa-miR-93-3p,MIMAT0004509,Q86UE8,TLK2_HUMAN,Reviewed,TLK2,Serine/threonine-protein kinase tousled-like 2,miTarBase,N/A,FALSE
hsa-miR-101-3p,MIMAT0000099,Q8IY95,TM192_HUMAN,Reviewed,TMEM192,Transmembrane protein 192,miTarBase,N/A,FALSE
hsa-miR-181a-5p,MIMAT0000256,Q8IY95,TM192_HUMAN,Reviewed,TMEM192,Transmembrane protein 192,miTarBase,N/A,FALSE
hsa-miR-30a-5p,MIMAT0000087,Q8IY95,TM192_HUMAN,Reviewed,TMEM192,Transmembrane protein 192,miTarBase,N/A,FALSE
hsa-mir-1285,MIMAT0005876,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-221,MI0000298,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-222,MI0000299,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-26a-1,MI0000083,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-30d,MI0000254,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-34a,MI0000268,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-mir-504,MI0003189,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-mir-504,MI0003189,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-663a,MI0003672,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-663a,MI0003672,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-663b,MI0006336,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-663b,MI0006336,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-mir-92a-1,MI0000093,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-124-3p,MIMAT0000422,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-125b-5p,MIMAT0000423,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-130b-3p,MIMAT0000691,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-26a-5p,MIMAT0000082,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-335-5p,MIMAT0000765,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-93-5p,MIMAT0000093,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-142,MI0000458,Q8IXH6,T53I2_HUMAN,Reviewed,TP53INP2,Tumor protein p53-inducible nuclear protein 2,miTarBase,N/A,FALSE
hsa-miR-155-5p,MIMAT0000646,Q8IXH6,T53I2_HUMAN,Reviewed,TP53INP2,Tumor protein p53-inducible nuclear protein 2,miTarBase,N/A,FALSE
hsa-miR-26b-5p,MIMAT0000083,O60858,TRI13_HUMAN,Reviewed,TRIM13,E3 ubiquitin-protein ligase TRIM13,miTarBase,Cancer-related,FALSE
hsa-miR-16-5p,MIMAT0000069,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-186-5p,MIMAT0000456,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-22-3p,MIMAT0000077,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-mir-301a,MI0000745,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-mir-301a,MI0000745,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-mir-301b,MI0005568,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-320a,MI0000542,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-335-5p,MIMAT0000765,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-423-5p,MIMAT0004748,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-454,MI0003820,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-mir-301a,MI0000745,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-mir-301a,MI0000745,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-mir-301b,MI0005568,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-miR-454,MI0003820,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-let-7b-5p,MIMAT0000063,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
